CaseID,Activity,Timestamp,Resource,IT-Support,Estimate
423,Investigate,2020-07-11 22:08:03+02:00,Liam,Eric,299.0
423,Fill Report,2020-07-12 11:47:19+02:00,Luis,Eric,
423,Send Answer,2020-07-12 13:46:15+02:00,Samuel,Eric,
423,Close,2020-07-12 18:04:11+02:00,Samuel,Eric,
424,Register,2020-06-29 15:34:58+02:00,Liam,Amy,324.0
424,Investigate,2020-07-12 02:01:47+02:00,David,Eric,310.0
424,Fill Report,2020-07-12 04:56:38+02:00,Jane,Eric,
424,Send Answer,2020-07-12 06:56:59+02:00,Luis,Eric,
424,Close,2020-07-12 13:05:11+02:00,Luis,Eric,
425,Register,2020-06-29 16:33:38+02:00,Mary,Amy,753.0
425,Investigate,2020-07-12 03:08:47+02:00,David,Eric,809.0
425,Follow Up,2020-07-12 20:47:51+02:00,Amy,Eric,
425,Investigate,2020-07-27 15:12:56+02:00,Liam,Julie,579.0
425,Follow Up,2020-07-28 13:12:48+02:00,Amy,Julie,
425,Investigate,2020-08-06 03:56:47+02:00,Liam,Eric,414.0
425,Fill Report,2020-08-06 15:40:21+02:00,Nathan,Eric,
425,Send Answer,2020-08-06 17:41:25+02:00,Jane,Eric,
425,Close,2020-08-07 03:34:37+02:00,Jane,Eric,
426,Register,2020-06-29 16:38:18+02:00,Mary,Amy,308.0
426,Investigate,2020-07-12 06:03:59+02:00,Liam,Eric,297.0
426,Fill Report,2020-07-12 21:48:26+02:00,Samuel,Eric,
426,Send Answer,2020-07-12 23:49:21+02:00,Luis,Eric,
426,Close,2020-07-13 05:06:55+02:00,Luis,Amy,
427,Register,2020-06-29 21:06:37+02:00,Mary,Amy,670.0
427,Investigate,2020-07-12 11:00:57+02:00,David,Eric,679.0
427,Follow Up,2020-07-13 02:59:21+02:00,Eric,Amy,
427,Investigate,2020-07-27 20:17:31+02:00,Mary,Julie,486.0
427,Follow Up,2020-07-28 19:39:24+02:00,Amy,Julie,
427,Investigate,2020-08-06 09:56:05+02:00,Liam,Eric,348.0
427,Fill Report,2020-08-06 12:57:15+02:00,Nathan,Eric,
427,Send Answer,2020-08-06 14:57:51+02:00,Luis,Eric,
427,Close,2020-08-06 21:00:11+02:00,Luis,Eric,
428,Register,2020-06-07 16:56:37+02:00,Liam,Julie,123.0
428,Frontline Resolution,2020-06-07 19:55:12+02:00,Luis,Julie,
428,Close,2020-06-12 00:37:02+02:00,Luis,Julie,
429,Register,2020-06-29 22:30:39+02:00,Liam,Amy,274.0
429,Investigate,2020-07-12 11:04:52+02:00,Liam,Eric,259.0
429,Send Answer,2020-07-13 06:51:21+02:00,Nathan,Amy,
429,Fill Report,2020-07-13 09:49:43+02:00,Samuel,Amy,
429,Close,2020-07-13 11:08:23+02:00,Samuel,Amy,
43,Register,2020-06-02 16:04:25+02:00,Liam,Julie,82.0
43,Frontline Resolution,2020-06-02 19:06:57+02:00,Samuel,Julie,
43,Close,2020-06-06 13:50:54+02:00,Samuel,Julie,
430,Register,2020-06-29 22:37:21+02:00,Mary,Amy,602.0
430,Investigate,2020-07-12 13:06:31+02:00,Mary,Eric,620.0
430,Follow Up,2020-07-13 05:00:16+02:00,Julie,Amy,
430,Investigate,2020-07-27 20:15:38+02:00,David,Julie,444.0
430,Fill Report,2020-07-28 05:03:29+02:00,Jane,Julie,
430,Send Answer,2020-07-28 07:03:39+02:00,Jane,Julie,
430,Close,2020-07-28 10:23:01+02:00,Jane,Julie,
431,Register,2020-06-29 23:38:10+02:00,David,Amy,391.0
431,Investigate,2020-07-12 17:04:00+02:00,Liam,Eric,374.0
431,Fill Report,2020-07-13 12:51:11+02:00,Emma,Amy,
431,Send Answer,2020-07-13 14:50:43+02:00,Samuel,Amy,
431,Close,2020-07-13 16:10:09+02:00,Samuel,Amy,
432,Register,2020-06-30 04:08:21+02:00,Mary,Amy,698.0
432,Investigate,2020-07-12 18:06:48+02:00,David,Eric,647.0
432,Follow Up,2020-07-13 09:00:14+02:00,Eric,Amy,
432,Investigate,2020-07-28 00:46:11+02:00,David,Julie,463.0
432,Fill Report,2020-07-28 10:07:10+02:00,Samuel,Julie,
432,Send Answer,2020-07-28 12:07:47+02:00,Luis,Julie,
432,Close,2020-07-28 16:24:11+02:00,Luis,Julie,
433,Register,2020-06-30 04:30:16+02:00,Mary,Amy,851.0
433,Investigate,2020-07-12 18:06:57+02:00,Mary,Eric,799.0
433,Follow Up,2020-07-13 08:48:24+02:00,Julie,Amy,
433,Investigate,2020-07-27 21:18:21+02:00,Mary,Julie,572.0
433,Follow Up,2020-07-28 19:12:38+02:00,Eric,Julie,
433,Investigate,2020-08-06 09:43:42+02:00,Liam,Eric,409.0
433,Fill Report,2020-08-06 20:42:29+02:00,Luis,Eric,
433,Send Answer,2020-08-06 22:43:42+02:00,Samuel,Eric,
433,Close,2020-08-07 06:55:16+02:00,Samuel,Eric,
434,Register,2020-06-30 05:30:39+02:00,Mary,Amy,746.0
434,Investigate,2020-07-12 23:06:34+02:00,Mary,Eric,729.0
434,Follow Up,2020-07-13 14:49:28+02:00,Julie,Amy,
434,Investigate,2020-07-28 01:14:39+02:00,Mary,Julie,522.0
434,Follow Up,2020-07-29 02:39:39+02:00,Julie,Julie,
434,Investigate,2020-08-06 14:59:35+02:00,Mary,Eric,374.0
434,Fill Report,2020-08-06 17:59:09+02:00,Nathan,Eric,
434,Send Answer,2020-08-06 19:57:37+02:00,Nathan,Eric,
434,Close,2020-08-07 08:01:44+02:00,Nathan,Eric,
435,Register,2020-06-30 05:39:14+02:00,Mary,Amy,355.0
435,Investigate,2020-07-12 23:07:21+02:00,David,Eric,361.0
435,Send Answer,2020-07-13 01:07:39+02:00,Nathan,Amy,
435,Fill Report,2020-07-13 04:05:47+02:00,Nathan,Amy,
435,Close,2020-07-13 10:05:53+02:00,Nathan,Amy,
436,Register,2020-06-30 05:41:54+02:00,Mary,Amy,356.0
436,Investigate,2020-07-13 03:05:44+02:00,David,Amy,362.0
436,Fill Report,2020-07-14 03:57:56+02:00,Samuel,Amy,
436,Send Answer,2020-07-14 05:57:11+02:00,Emma,Amy,
436,Close,2020-07-14 08:09:12+02:00,Emma,Amy,
437,Register,2020-06-30 06:40:23+02:00,Mary,Amy,636.0
437,Investigate,2020-07-13 04:08:18+02:00,David,Amy,682.0
437,Follow Up,2020-07-13 18:09:37+02:00,Julie,Amy,
437,Investigate,2020-07-28 03:21:05+02:00,David,Julie,488.0
437,Fill Report,2020-07-28 06:21:50+02:00,Nathan,Julie,
437,Send Answer,2020-07-28 08:21:29+02:00,Jane,Julie,
437,Close,2020-07-28 15:21:30+02:00,Jane,Julie,
438,Register,2020-06-30 06:42:40+02:00,Mary,Amy,398.0
438,Investigate,2020-07-13 05:09:09+02:00,David,Amy,405.0
438,Fill Report,2020-07-14 14:00:52+02:00,Samuel,Amy,
438,Send Answer,2020-07-14 16:01:02+02:00,Luis,Amy,
438,Close,2020-07-14 19:13:34+02:00,Luis,Amy,
439,Register,2020-06-07 20:20:48+02:00,Liam,Julie,6.0
439,Frontline Resolution,2020-06-07 23:21:03+02:00,Luis,Julie,
439,Close,2020-06-08 03:46:26+02:00,Luis,Julie,
44,Register,2020-06-05 10:38:23+02:00,Liam,Julie,151.0
44,Investigate,2020-06-07 00:25:46+02:00,David,Julie,162.0
44,Fill Report,2020-06-07 03:25:20+02:00,Emma,Julie,
44,Send Answer,2020-06-07 05:26:00+02:00,Luis,Julie,
44,Close,2020-06-12 20:56:26+02:00,Luis,Julie,
440,Register,2020-06-07 20:56:09+02:00,Liam,Julie,14.0
440,Frontline Resolution,2020-06-07 23:55:55+02:00,Luis,Julie,
440,Close,2020-06-08 11:34:17+02:00,Luis,Julie,
441,Register,2020-06-30 07:41:50+02:00,Mary,Amy,1192.0
441,Investigate,2020-07-13 08:04:13+02:00,Liam,Amy,1151.0
441,Follow Up,2020-07-13 22:04:48+02:00,Amy,Amy,
441,Investigate,2020-07-28 05:46:24+02:00,Liam,Julie,824.0
441,Follow Up,2020-07-28 20:40:07+02:00,Eric,Julie,
441,Investigate,2020-08-06 09:59:34+02:00,Mary,Eric,590.0
441,Follow Up,2020-08-07 00:41:06+02:00,Eric,Eric,
441,Investigate,2020-08-12 10:28:24+02:00,Mary,Eric,422.0
441,Follow Up,2020-08-13 07:51:41+02:00,Eric,Eric,
441,Investigate,2020-08-16 08:28:27+02:00,Liam,Eric,302.0
441,Follow Up,2020-08-17 02:14:35+02:00,Eric,Julie,
441,Investigate,2020-08-18 13:52:46+02:00,David,Julie,216.0
441,Fill Report,2020-08-19 05:00:53+02:00,Samuel,Julie,
441,Send Answer,2020-08-19 07:01:10+02:00,Nathan,Julie,
441,Close,2020-08-19 08:14:20+02:00,Nathan,Julie,
442,Register,2020-06-07 21:36:10+02:00,Mary,Julie,206.0
442,Frontline Resolution,2020-06-08 00:35:27+02:00,Nathan,Julie,
442,Close,2020-06-14 15:05:42+02:00,Nathan,Julie,
443,Register,2020-06-30 10:07:46+02:00,David,Amy,1228.0
443,Investigate,2020-07-13 09:10:26+02:00,Mary,Amy,1176.0
443,Follow Up,2020-07-13 23:11:22+02:00,Eric,Amy,
443,Investigate,2020-07-28 06:15:27+02:00,Mary,Julie,842.0
443,Follow Up,2020-07-29 13:36:37+02:00,Eric,Julie,
443,Investigate,2020-08-06 20:32:32+02:00,Liam,Eric,603.0
443,Follow Up,2020-08-07 10:32:05+02:00,Eric,Eric,
443,Investigate,2020-08-12 13:14:54+02:00,Mary,Eric,432.0
443,Follow Up,2020-08-13 13:51:45+02:00,Eric,Eric,
443,Investigate,2020-08-16 13:19:33+02:00,Mary,Eric,309.0
443,Follow Up,2020-08-17 03:20:20+02:00,Eric,Julie,
443,Investigate,2020-08-18 18:05:34+02:00,Liam,Julie,221.0
443,Follow Up,2020-08-19 08:24:26+02:00,Eric,Julie,
443,Investigate,2020-08-20 01:39:44+02:00,David,Julie,158.0
443,Fill Report,2020-08-20 04:38:49+02:00,Jane,Julie,
443,Send Answer,2020-08-20 06:38:25+02:00,Samuel,Julie,
443,Close,2020-08-20 08:36:53+02:00,Samuel,Julie,
444,Register,2020-06-30 11:09:22+02:00,Mary,Amy,880.0
444,Investigate,2020-07-13 10:09:34+02:00,Liam,Amy,942.0
444,Follow Up,2020-07-14 00:08:56+02:00,Julie,Amy,
444,Investigate,2020-07-28 08:20:42+02:00,Liam,Julie,675.0
444,Follow Up,2020-07-29 01:13:39+02:00,Amy,Julie,
444,Investigate,2020-08-06 14:41:51+02:00,Liam,Eric,483.0
444,Send Answer,2020-08-06 16:42:57+02:00,Nathan,Eric,
444,Fill Report,2020-08-06 19:43:56+02:00,Luis,Eric,
444,Close,2020-08-07 02:31:11+02:00,Luis,Eric,
445,Register,2020-06-30 13:41:41+02:00,Liam,Amy,863.0
445,Investigate,2020-07-13 15:10:04+02:00,Mary,Amy,876.0
445,Follow Up,2020-07-14 05:11:14+02:00,Eric,Amy,
445,Investigate,2020-07-28 10:47:01+02:00,Mary,Julie,627.0
445,Follow Up,2020-07-29 01:38:08+02:00,Amy,Julie,
445,Investigate,2020-08-06 14:55:25+02:00,Liam,Eric,449.0
445,Fill Report,2020-08-07 01:44:37+02:00,Luis,Eric,
445,Send Answer,2020-08-07 03:43:41+02:00,Emma,Eric,
445,Close,2020-08-07 09:02:49+02:00,Emma,Eric,
446,Register,2020-06-30 14:40:53+02:00,Mary,Amy,747.0
446,Investigate,2020-07-13 15:09:31+02:00,Mary,Amy,712.0
446,Follow Up,2020-07-14 06:08:28+02:00,Eric,Amy,
446,Investigate,2020-07-28 11:16:09+02:00,David,Julie,510.0
446,Fill Report,2020-07-29 01:14:12+02:00,Emma,Julie,
446,Send Answer,2020-07-29 03:15:36+02:00,Jane,Julie,
446,Close,2020-07-29 04:18:30+02:00,Jane,Julie,
447,Register,2020-06-30 17:32:54+02:00,Mary,Amy,1044.0
447,Investigate,2020-07-13 19:09:39+02:00,Mary,Amy,1029.0
447,Follow Up,2020-07-14 12:08:00+02:00,Amy,Amy,
447,Investigate,2020-07-28 15:46:51+02:00,Mary,Julie,737.0
447,Follow Up,2020-07-29 08:40:13+02:00,Amy,Julie,
447,Investigate,2020-08-06 19:56:08+02:00,Liam,Eric,528.0
447,Send Answer,2020-08-07 05:44:50+02:00,Samuel,Eric,
447,Fill Report,2020-08-07 08:47:02+02:00,Samuel,Eric,
447,Close,2020-08-07 12:44:43+02:00,Samuel,Eric,
448,Register,2020-06-30 18:08:46+02:00,Liam,Amy,306.0
448,Investigate,2020-07-13 21:11:50+02:00,Liam,Amy,297.0
448,Fill Report,2020-07-14 00:11:11+02:00,Jane,Amy,
448,Send Answer,2020-07-14 02:11:44+02:00,Nathan,Amy,
448,Close,2020-07-14 06:12:16+02:00,Nathan,Amy,
449,Register,2020-06-30 18:31:06+02:00,Mary,Amy,626.0
449,Investigate,2020-07-13 21:11:39+02:00,Mary,Amy,657.0
449,Follow Up,2020-07-14 16:06:04+02:00,Eric,Amy,
449,Investigate,2020-07-28 16:14:24+02:00,David,Julie,470.0
449,Fill Report,2020-07-28 19:18:31+02:00,Jane,Julie,
449,Send Answer,2020-07-28 21:18:50+02:00,Jane,Julie,
449,Close,2020-07-29 02:46:02+02:00,Jane,Julie,
45,Register,2020-06-02 17:13:25+02:00,Liam,Julie,4.0
45,Frontline Resolution,2020-06-02 20:13:18+02:00,Jane,Julie,
45,Close,2020-06-02 21:14:15+02:00,Jane,Julie,
450,Register,2020-07-01 00:30:24+02:00,Mary,Amy,407.0
450,Investigate,2020-07-14 01:05:28+02:00,David,Amy,428.0
450,Fill Report,2020-07-14 04:04:47+02:00,Emma,Amy,
450,Send Answer,2020-07-14 06:03:38+02:00,Samuel,Amy,
450,Close,2020-07-14 07:14:17+02:00,Samuel,Amy,
451,Register,2020-07-01 00:47:08+02:00,David,Amy,992.0
451,Investigate,2020-07-14 02:12:31+02:00,Mary,Amy,937.0
451,Follow Up,2020-07-14 18:09:30+02:00,Amy,Amy,
451,Investigate,2020-07-28 20:45:47+02:00,David,Julie,671.0
451,Follow Up,2020-07-29 13:13:54+02:00,Eric,Julie,
451,Investigate,2020-08-06 20:00:02+02:00,Liam,Eric,480.0
451,Fill Report,2020-08-07 11:44:43+02:00,Jane,Eric,
451,Send Answer,2020-08-07 13:43:58+02:00,Luis,Eric,
451,Close,2020-08-07 18:45:52+02:00,Luis,Eric,
452,Register,2020-07-01 01:42:48+02:00,David,Amy,1062.0
452,Investigate,2020-07-14 05:12:28+02:00,David,Amy,1134.0
452,Follow Up,2020-07-14 22:07:43+02:00,Amy,Amy,
452,Investigate,2020-07-28 21:12:40+02:00,David,Julie,812.0
452,Follow Up,2020-07-29 19:35:29+02:00,Eric,Julie,
452,Investigate,2020-08-07 01:44:06+02:00,Mary,Eric,581.0
452,Follow Up,2020-08-07 15:44:33+02:00,Eric,Eric,
452,Investigate,2020-08-12 15:51:04+02:00,Mary,Eric,416.0
452,Follow Up,2020-08-13 19:53:14+02:00,Eric,Eric,
452,Investigate,2020-08-16 17:56:17+02:00,Liam,Eric,298.0
452,Fill Report,2020-08-16 20:57:23+02:00,Emma,Eric,
452,Send Answer,2020-08-16 22:56:04+02:00,Samuel,Eric,
452,Close,2020-08-17 00:26:44+02:00,Samuel,Julie,
453,Register,2020-07-01 01:45:16+02:00,Mary,Amy,321.0
453,Investigate,2020-07-14 07:10:14+02:00,David,Amy,333.0
453,Fill Report,2020-07-15 00:03:28+02:00,Samuel,Amy,
453,Send Answer,2020-07-15 02:02:46+02:00,Jane,Amy,
453,Close,2020-07-15 06:18:10+02:00,Jane,Amy,
454,Register,2020-07-01 06:28:11+02:00,Mary,Amy,365.0
454,Investigate,2020-07-14 08:09:13+02:00,David,Amy,392.0
454,Send Answer,2020-07-14 10:09:33+02:00,Emma,Amy,
454,Fill Report,2020-07-14 13:11:07+02:00,Luis,Amy,
454,Close,2020-07-14 14:16:44+02:00,Luis,Amy,
455,Register,2020-07-01 07:42:57+02:00,Mary,Amy,829.0
455,Investigate,2020-07-14 13:09:51+02:00,Mary,Amy,820.0
455,Follow Up,2020-07-15 03:08:12+02:00,Eric,Amy,
455,Investigate,2020-07-29 01:45:46+02:00,Mary,Julie,587.0
455,Follow Up,2020-07-29 19:13:46+02:00,Julie,Julie,
455,Investigate,2020-08-07 01:31:34+02:00,David,Eric,420.0
455,Send Answer,2020-08-07 15:45:06+02:00,Nathan,Eric,
455,Fill Report,2020-08-07 18:43:03+02:00,Nathan,Eric,
455,Close,2020-08-08 05:59:53+02:00,Nathan,Eric,
456,Register,2020-07-01 08:42:39+02:00,David,Amy,701.0
456,Investigate,2020-07-14 13:12:35+02:00,Mary,Amy,772.0
456,Follow Up,2020-07-15 04:08:01+02:00,Eric,Amy,
456,Investigate,2020-07-29 02:16:02+02:00,David,Julie,553.0
456,Fill Report,2020-07-29 05:14:07+02:00,Emma,Julie,
456,Send Answer,2020-07-29 07:15:16+02:00,Luis,Julie,
456,Close,2020-07-29 13:27:14+02:00,Luis,Julie,
457,Register,2020-07-01 09:41:35+02:00,Liam,Amy,236.0
457,Investigate,2020-07-14 18:10:39+02:00,David,Amy,225.0
457,Send Answer,2020-07-15 04:05:40+02:00,Emma,Amy,
457,Fill Report,2020-07-15 07:03:33+02:00,Jane,Amy,
457,Close,2020-07-15 11:15:49+02:00,Jane,Amy,
458,Register,2020-07-01 10:42:36+02:00,Mary,Amy,294.0
458,Investigate,2020-07-14 18:14:01+02:00,David,Amy,301.0
458,Fill Report,2020-07-15 10:02:51+02:00,Jane,Amy,
458,Send Answer,2020-07-15 12:03:56+02:00,Samuel,Amy,
458,Close,2020-07-15 17:22:44+02:00,Samuel,Amy,
459,Register,2020-06-08 02:56:43+02:00,Liam,Julie,78.0
459,Frontline Resolution,2020-06-08 05:58:32+02:00,Samuel,Julie,
459,Close,2020-06-11 04:44:20+02:00,Samuel,Julie,
46,Register,2020-06-05 17:01:23+02:00,Mary,Julie,159.0
46,Investigate,2020-06-07 10:55:57+02:00,Liam,Julie,158.0
46,Fill Report,2020-06-07 13:54:58+02:00,Emma,Julie,
46,Send Answer,2020-06-07 15:53:01+02:00,Jane,Julie,
46,Close,2020-06-13 13:07:06+02:00,Jane,Julie,
460,Register,2020-07-01 11:44:36+02:00,Liam,Amy,727.0
460,Investigate,2020-07-14 18:20:03+02:00,Mary,Amy,700.0
460,Follow Up,2020-07-15 09:07:23+02:00,Eric,Amy,
460,Investigate,2020-07-29 02:28:27+02:00,David,Julie,501.0
460,Fill Report,2020-07-29 05:28:27+02:00,Luis,Julie,
460,Send Answer,2020-07-29 07:28:10+02:00,Nathan,Julie,
460,Close,2020-07-29 08:50:09+02:00,Nathan,Julie,
461,Register,2020-07-01 12:44:56+02:00,Mary,Amy,1397.0
461,Investigate,2020-07-14 20:20:23+02:00,Mary,Amy,1487.0
461,Follow Up,2020-07-15 10:22:33+02:00,Julie,Amy,
461,Investigate,2020-07-29 07:28:54+02:00,Mary,Julie,1065.0
461,Follow Up,2020-07-29 21:28:12+02:00,Amy,Julie,
461,Investigate,2020-08-07 02:01:33+02:00,Mary,Eric,763.0
461,Follow Up,2020-08-07 16:31:25+02:00,Eric,Eric,
461,Investigate,2020-08-12 18:15:00+02:00,Mary,Eric,546.0
461,Follow Up,2020-08-13 10:01:12+02:00,Eric,Eric,
461,Investigate,2020-08-16 08:53:30+02:00,David,Eric,391.0
461,Follow Up,2020-08-17 02:22:57+02:00,Eric,Julie,
461,Investigate,2020-08-18 14:34:14+02:00,Mary,Julie,280.0
461,Follow Up,2020-08-19 07:53:00+02:00,Amy,Julie,
461,Investigate,2020-08-20 01:34:26+02:00,Mary,Julie,200.0
461,Follow Up,2020-08-20 18:04:11+02:00,Eric,Julie,
461,Investigate,2020-08-21 00:42:33+02:00,David,Julie,143.0
461,Fill Report,2020-08-21 12:26:16+02:00,Jane,Julie,
461,Send Answer,2020-08-21 14:26:38+02:00,Samuel,Julie,
461,Close,2020-08-21 15:29:34+02:00,Samuel,Julie,
462,Register,2020-06-08 04:50:39+02:00,Liam,Julie,72.0
462,Frontline Resolution,2020-06-08 07:50:19+02:00,Samuel,Julie,
462,Close,2020-06-11 01:08:49+02:00,Samuel,Julie,
463,Register,2020-07-01 13:30:52+02:00,Mary,Amy,301.0
463,Investigate,2020-07-14 23:12:23+02:00,David,Amy,287.0
463,Fill Report,2020-07-15 15:08:03+02:00,Emma,Amy,
463,Send Answer,2020-07-15 17:08:39+02:00,Jane,Amy,
463,Close,2020-07-15 18:25:49+02:00,Jane,Amy,
464,Register,2020-07-01 13:44:14+02:00,Liam,Amy,701.0
464,Investigate,2020-07-14 23:22:02+02:00,David,Amy,703.0
464,Follow Up,2020-07-15 14:15:17+02:00,Eric,Amy,
464,Investigate,2020-07-29 07:27:18+02:00,David,Julie,503.0
464,Fill Report,2020-07-29 21:22:57+02:00,Nathan,Julie,
464,Send Answer,2020-07-29 23:22:11+02:00,Jane,Julie,
464,Close,2020-07-30 00:33:07+02:00,Jane,Julie,
465,Register,2020-07-01 13:46:02+02:00,Mary,Amy,1035.0
465,Investigate,2020-07-15 00:16:17+02:00,Mary,Amy,1071.0
465,Follow Up,2020-07-15 15:06:11+02:00,Julie,Amy,
465,Investigate,2020-07-29 07:50:31+02:00,Liam,Julie,767.0
465,Follow Up,2020-07-30 01:13:06+02:00,Julie,Julie,
465,Investigate,2020-08-07 05:55:01+02:00,Mary,Eric,549.0
465,Fill Report,2020-08-07 21:42:57+02:00,Emma,Eric,
465,Send Answer,2020-08-07 23:42:21+02:00,Jane,Eric,
465,Close,2020-08-08 03:58:59+02:00,Jane,Eric,
466,Register,2020-07-01 14:30:41+02:00,Mary,Amy,686.0
466,Investigate,2020-07-15 04:22:52+02:00,David,Amy,714.0
466,Follow Up,2020-07-15 21:06:51+02:00,Amy,Amy,
466,Investigate,2020-07-29 12:27:44+02:00,David,Julie,511.0
466,Fill Report,2020-07-29 15:28:26+02:00,Jane,Julie,
466,Send Answer,2020-07-29 17:27:30+02:00,Jane,Julie,
466,Close,2020-07-29 18:31:53+02:00,Jane,Julie,
467,Register,2020-07-01 14:44:26+02:00,Mary,Amy,1198.0
467,Investigate,2020-07-15 05:16:58+02:00,David,Amy,1120.0
467,Follow Up,2020-07-15 22:21:34+02:00,Amy,Amy,
467,Investigate,2020-07-29 13:54:13+02:00,Mary,Julie,802.0
467,Follow Up,2020-07-30 07:13:26+02:00,Amy,Julie,
467,Investigate,2020-08-07 08:37:38+02:00,Mary,Eric,574.0
467,Follow Up,2020-08-07 22:38:28+02:00,Amy,Eric,
467,Investigate,2020-08-12 20:52:24+02:00,Mary,Eric,411.0
467,Follow Up,2020-08-13 13:48:31+02:00,Amy,Eric,
467,Investigate,2020-08-16 12:54:33+02:00,David,Eric,294.0
467,Send Answer,2020-08-17 01:46:39+02:00,Luis,Julie,
467,Fill Report,2020-08-17 04:46:24+02:00,Nathan,Julie,
467,Close,2020-08-17 09:56:15+02:00,Nathan,Julie,
468,Register,2020-07-01 14:46:36+02:00,Mary,Amy,979.0
468,Investigate,2020-07-15 06:19:28+02:00,Liam,Amy,1014.0
468,Follow Up,2020-07-16 03:07:39+02:00,Julie,Amy,
468,Investigate,2020-07-29 17:30:22+02:00,Liam,Julie,726.0
468,Follow Up,2020-07-30 07:39:04+02:00,Amy,Julie,
468,Investigate,2020-08-07 11:44:51+02:00,Liam,Eric,520.0
468,Send Answer,2020-08-08 01:43:55+02:00,Samuel,Eric,
468,Fill Report,2020-08-08 04:45:54+02:00,Samuel,Eric,
468,Close,2020-08-08 07:02:10+02:00,Samuel,Eric,
469,Register,2020-07-01 15:43:56+02:00,Mary,Amy,400.0
469,Investigate,2020-07-15 09:20:13+02:00,David,Amy,430.0
469,Fill Report,2020-07-15 20:12:53+02:00,Jane,Amy,
469,Send Answer,2020-07-15 22:12:13+02:00,Nathan,Amy,
469,Close,2020-07-16 13:19:48+02:00,Nathan,Amy,
47,Register,2020-06-05 17:31:35+02:00,Mary,Julie,118.0
47,Investigate,2020-06-07 21:48:48+02:00,David,Julie,114.0
47,Fill Report,2020-06-08 00:48:55+02:00,Nathan,Julie,
47,Send Answer,2020-06-08 02:47:57+02:00,Emma,Julie,
47,Close,2020-06-10 13:22:46+02:00,Emma,Julie,
470,Register,2020-06-08 06:31:46+02:00,Mary,Julie,158.0
470,Frontline Resolution,2020-06-08 09:32:10+02:00,Emma,Julie,
470,Close,2020-06-14 17:15:35+02:00,Emma,Julie,
471,Register,2020-07-01 15:46:17+02:00,Mary,Amy,267.0
471,Investigate,2020-07-15 10:15:16+02:00,David,Amy,270.0
471,Send Answer,2020-07-15 12:16:31+02:00,Jane,Amy,
471,Fill Report,2020-07-15 15:17:01+02:00,Samuel,Amy,
471,Close,2020-07-15 17:23:20+02:00,Samuel,Amy,
472,Register,2020-07-01 16:11:38+02:00,Mary,Amy,715.0
472,Investigate,2020-07-15 11:22:54+02:00,Liam,Amy,661.0
472,Follow Up,2020-07-16 02:14:33+02:00,Eric,Amy,
472,Investigate,2020-07-29 14:20:36+02:00,Liam,Julie,473.0
472,Send Answer,2020-07-30 01:24:33+02:00,Luis,Julie,
472,Fill Report,2020-07-30 04:25:07+02:00,Jane,Julie,
472,Close,2020-07-30 06:31:13+02:00,Jane,Julie,
473,Register,2020-07-01 17:11:48+02:00,Liam,Amy,1282.0
473,Investigate,2020-07-15 11:19:21+02:00,David,Amy,1291.0
473,Follow Up,2020-07-16 04:20:39+02:00,Eric,Amy,
473,Investigate,2020-07-29 19:20:03+02:00,Mary,Julie,925.0
473,Follow Up,2020-07-30 09:28:36+02:00,Eric,Julie,
473,Investigate,2020-08-07 11:57:41+02:00,Mary,Eric,662.0
473,Follow Up,2020-08-08 02:52:02+02:00,Eric,Eric,
473,Investigate,2020-08-12 23:14:55+02:00,Mary,Eric,474.0
473,Follow Up,2020-08-13 19:47:02+02:00,Eric,Eric,
473,Investigate,2020-08-16 13:53:43+02:00,Mary,Eric,339.0
473,Follow Up,2020-08-17 08:16:34+02:00,Amy,Julie,
473,Investigate,2020-08-18 18:55:27+02:00,Liam,Julie,242.0
473,Follow Up,2020-08-19 14:23:36+02:00,Eric,Julie,
473,Investigate,2020-08-20 06:35:02+02:00,Mary,Julie,173.0
473,Follow Up,2020-08-21 00:05:58+02:00,Eric,Julie,
473,Investigate,2020-08-21 05:18:37+02:00,David,Julie,123.0
473,Follow Up,2020-08-21 20:24:51+02:00,Eric,Julie,
473,Investigate,2020-08-22 01:24:32+02:00,Mary,Julie,88.0
473,Follow Up,2020-08-22 15:25:06+02:00,Amy,Julie,
473,Investigate,2020-08-22 20:23:52+02:00,David,Julie,63.0
473,Follow Up,2020-08-23 10:21:49+02:00,Eric,Julie,
473,Investigate,2020-08-23 15:20:33+02:00,David,Julie,45.0
473,Fill Report,2020-08-23 19:52:47+02:00,Emma,Julie,
473,Send Answer,2020-08-23 21:51:50+02:00,Nathan,Julie,
473,Close,2020-08-23 22:55:06+02:00,Nathan,Julie,
474,Register,2020-07-01 18:12:12+02:00,Mary,Amy,315.0
474,Investigate,2020-07-15 14:20:14+02:00,Mary,Amy,306.0
474,Send Answer,2020-07-16 00:14:40+02:00,Nathan,Amy,
474,Fill Report,2020-07-16 03:15:33+02:00,Samuel,Amy,
474,Close,2020-07-16 04:25:14+02:00,Samuel,Amy,
475,Register,2020-07-01 21:40:42+02:00,David,Amy,365.0
475,Investigate,2020-07-15 16:23:49+02:00,David,Amy,363.0
475,Fill Report,2020-07-16 06:15:23+02:00,Jane,Amy,
475,Send Answer,2020-07-16 08:15:21+02:00,Samuel,Amy,
475,Close,2020-07-16 20:22:40+02:00,Samuel,Amy,
476,Register,2020-07-02 03:42:22+02:00,Liam,Amy,328.0
